Creativity,Openness to Diverse Cultures,Artistic Interests,Reliability,Attention to Detail,Sociability,Energy Levels,Assertiveness,Compassion,Cooperation,Trust in Others,Altruism,Modesty,Stress Management,Anxiety Levels,Mood Swings,Smoking and Drinking Habits,Cultural Values,LifeStyle Compatibility Score,Interest Match Score,Communication Compatibility,Interaction Potential,Environmental Preference,Core Values Score,Social Engagement Score,Responsibility Score,Openness to Experience Score,Emotional Intelligence Score,Score,Personal Traits and Habits Category_High,Personal Traits and Habits Category_Low,Personal Traits and Habits Category_Medium,Lifestyle and Cultural Preferences Category_High,Lifestyle and Cultural Preferences Category_Low,Lifestyle and Cultural Preferences Category_Medium,max_similarity,mean_top_k_similarity,is_compatible
1,4,2,1,1,5,2,5,4,5,5,4,5,2,2,3,4,3,2.4,3.0,2.8,3.333333333333333,3.0,3.5,2.333333333333333,3.333333333333333,2.0,2.0,2.77,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9831101031334217,True
2,4,2,2,2,3,4,4,3,2,2,1,4,1,1,4,4,3,3.4,3.0,2.8,2.666666666666667,4.0,2.5,3.0,3.333333333333333,2.5,3.0,3.02,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.983827426285035,True
1,5,5,1,3,5,1,5,5,5,5,5,5,5,3,5,3,4,4.2,4.166666666666667,4.0,5.0,3.5,5.0,4.0,3.666666666666667,1.5,3.5,3.853333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000007,0.9811457703458852,True
2,3,2,1,1,5,1,5,5,3,1,5,4,3,3,4,3,3,3.6,2.666666666666667,3.4,4.0,2.5,2.5,4.0,4.0,1.5,2.5,3.066666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9764946645682689,True
5,1,5,5,5,1,5,1,1,1,1,1,1,1,1,5,5,1,4.2,4.333333333333333,3.4,3.666666666666667,3.0,3.0,3.666666666666667,3.666666666666667,3.0,3.0,3.493333333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000004,0.9781855907459793,True
1,5,1,1,1,5,5,4,2,3,1,2,4,4,3,2,2,2,2.6,3.0,2.4,4.0,4.5,5.0,3.0,4.333333333333333,3.5,2.5,3.483333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.96428734939258,True
1,4,3,2,1,4,3,4,2,3,3,4,4,1,2,5,3,3,3.6,3.5,3.2,3.333333333333333,3.5,2.5,2.666666666666667,3.333333333333333,3.5,3.5,3.263333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9858850692497774,True
2,3,3,2,5,3,4,3,2,3,2,2,2,5,4,2,3,3,4.0,3.5,3.2,3.0,4.5,2.5,4.0,3.0,3.5,3.5,3.47,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9790475642189908,True
1,5,2,1,3,2,2,5,2,1,2,4,2,2,1,4,4,5,3.0,2.833333333333333,2.6,2.666666666666667,4.5,5.0,2.333333333333333,3.333333333333333,3.0,3.0,3.226666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999996,0.9663295033485684,True
1,5,3,2,3,4,2,4,3,1,3,3,4,4,3,5,4,2,3.6,4.0,2.8,4.333333333333333,2.5,3.0,4.0,4.333333333333333,4.5,3.0,3.606666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9764346766467741,True
1,5,2,1,4,2,4,2,3,5,5,4,5,4,2,2,2,5,2.8,2.666666666666667,3.4,3.0,3.5,3.5,2.333333333333333,5.0,3.5,4.0,3.37,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9701324882602839,True
4,4,1,4,2,2,5,4,4,2,1,2,2,5,1,5,4,2,3.8,4.333333333333333,3.0,4.666666666666667,3.0,3.0,2.333333333333333,4.666666666666667,4.5,4.0,3.73,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9715551732758161,True
1,5,2,1,1,1,1,5,5,1,4,5,4,2,2,4,3,4,3.2,3.333333333333333,3.4,5.0,3.0,3.0,3.333333333333333,3.666666666666667,3.5,3.5,3.493333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9657902462071123,True
3,4,4,4,3,4,4,4,1,2,2,2,3,2,1,4,5,2,3.6,3.166666666666667,3.6,3.333333333333333,3.5,3.0,4.333333333333333,2.666666666666667,3.5,3.5,3.42,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.981688541388305,True
4,2,2,4,4,5,4,4,2,2,2,5,1,2,2,3,3,1,2.6,3.5,3.2,2.666666666666667,5.0,3.5,3.333333333333333,2.666666666666667,2.5,4.0,3.296666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9705820745835727,True
1,2,4,2,3,4,3,4,4,2,1,4,1,1,2,5,4,4,3.8,3.166666666666667,3.4,2.666666666666667,3.0,2.5,3.0,2.0,2.5,3.0,2.903333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9796435819688597,True
2,4,4,2,4,5,3,5,5,5,4,4,4,1,5,5,4,4,4.0,2.5,3.0,3.666666666666667,1.5,4.5,2.333333333333333,3.333333333333333,1.5,2.5,2.883333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.9810511512325005,True
2,4,3,2,2,2,4,5,1,2,1,2,2,2,1,4,4,4,3.4,3.5,3.2,2.666666666666667,3.0,3.5,2.666666666666667,2.666666666666667,4.0,2.5,3.11,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9822222990153676,True
1,4,4,4,2,4,5,5,2,5,5,2,5,2,1,4,4,5,3.4,2.666666666666667,2.6,2.333333333333333,3.5,5.0,2.666666666666667,3.333333333333333,1.5,3.5,3.05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.9683795713241962,True
1,5,1,1,1,1,4,2,5,5,4,5,3,3,2,3,3,3,2.8,3.333333333333333,3.0,3.0,4.0,3.0,2.666666666666667,4.666666666666667,3.0,3.0,3.246666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9715639528641814,True
3,3,3,4,3,2,4,3,2,4,3,2,4,1,1,4,3,3,3.2,2.666666666666667,2.8,4.0,3.0,3.0,3.0,2.666666666666667,3.5,3.0,3.083333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9832872089279933,True
1,4,2,1,4,5,2,5,4,5,5,3,5,1,2,4,3,3,3.6,3.166666666666667,3.2,3.666666666666667,3.5,2.5,3.0,4.0,3.0,2.5,3.213333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9858394534401189,True
4,2,4,3,3,2,5,2,2,2,2,2,4,1,2,5,4,2,3.8,3.5,2.8,2.333333333333333,4.0,3.0,3.333333333333333,3.666666666666667,3.0,3.0,3.243333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9806862935854606,True
3,2,4,2,4,2,4,4,2,2,1,4,2,2,1,5,3,3,3.8,3.333333333333333,3.2,2.666666666666667,4.0,3.5,3.333333333333333,2.333333333333333,3.0,3.0,3.216666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999994,0.9820588859662982,True
3,3,4,3,2,5,3,5,5,3,5,5,3,1,2,3,5,4,4.6,3.5,4.0,4.333333333333333,4.5,3.5,2.333333333333333,2.666666666666667,3.5,4.5,3.743333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.9799646899369355,True
3,1,5,5,5,1,5,3,2,3,2,2,1,3,1,3,4,4,3.6,3.333333333333333,3.6,2.0,4.0,2.5,3.333333333333333,1.333333333333333,3.0,3.0,2.97,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9795252472919023,True
1,5,2,2,1,5,2,5,4,4,3,4,4,2,3,5,3,2,3.6,3.666666666666667,2.8,3.0,1.5,2.5,3.333333333333333,4.333333333333333,3.5,3.0,3.123333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9847834962848392,True
2,2,4,2,2,4,5,4,4,4,4,4,2,2,2,4,5,5,2.8,3.166666666666667,4.0,4.0,5.0,2.5,4.0,3.0,2.0,4.5,3.496666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9765513154595776,True
2,4,4,2,2,1,4,4,2,2,3,3,5,1,2,4,5,5,4.4,3.0,3.6,2.666666666666667,2.5,3.0,2.666666666666667,4.0,4.0,3.5,3.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.975033259178465,True
3,2,5,4,4,2,4,4,2,2,2,2,2,1,2,5,4,3,3.8,3.666666666666667,3.0,2.666666666666667,4.0,2.5,3.666666666666667,2.0,3.5,3.0,3.18,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9892448631265692,True
3,3,4,3,4,2,4,2,2,3,2,2,2,1,2,5,4,4,3.6,3.166666666666667,3.0,2.666666666666667,3.0,3.0,3.666666666666667,3.0,3.5,3.0,3.16,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9880271915080595,True
2,2,4,1,1,3,3,4,4,3,2,4,2,3,1,5,3,3,3.8,3.833333333333333,2.4,3.333333333333333,3.5,2.5,2.333333333333333,4.333333333333333,3.0,3.0,3.203333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9751191689208802,True
2,4,3,2,2,2,4,5,2,2,2,1,4,1,3,4,3,4,4.0,3.5,2.6,3.0,2.5,2.5,3.0,5.0,3.0,1.5,3.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9747389102125815,True
3,2,4,5,4,4,2,5,2,4,3,2,4,1,2,5,4,4,4.0,3.5,3.0,4.0,4.5,2.0,3.666666666666667,2.333333333333333,3.5,3.0,3.35,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.9848566215681472,True
3,5,4,3,3,2,4,4,2,4,2,2,5,1,4,5,5,3,4.2,3.666666666666667,3.0,2.333333333333333,4.5,3.0,2.333333333333333,3.333333333333333,2.0,1.5,2.986666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9760468683148401,True
1,4,1,1,4,2,4,1,2,3,2,3,2,5,2,2,3,1,1.4,2.666666666666667,3.0,2.333333333333333,2.0,2.5,4.333333333333333,3.666666666666667,3.5,3.0,2.84,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999994,0.9538476767322995,True
4,5,4,3,2,5,1,5,5,4,5,3,5,1,1,5,5,4,4.2,3.0,3.6,4.666666666666667,4.5,2.5,2.666666666666667,4.0,3.0,2.5,3.463333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9821719732844028,True
4,2,0,2,4,5,1,5,4,2,3,4,4,1,3,0,4,4,3.8,2.5,3.0,3.666666666666667,3.0,3.0,3.0,3.333333333333333,2.5,3.5,3.13,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9548371648418895,True
1,4,2,1,2,3,2,3,2,2,1,4,3,4,4,2,3,2,2.4,3.0,2.8,3.0,4.0,4.0,1.666666666666667,3.666666666666667,3.0,4.0,3.153333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999993,0.9699547388476615,True
4,2,4,5,4,5,3,5,4,4,3,3,4,2,4,3,4,4,2.8,2.5,3.6,3.333333333333333,2.5,2.5,3.666666666666667,2.0,3.0,3.5,2.94,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999993,0.987226542857058,True
1,5,1,1,1,2,3,3,2,1,1,2,2,2,1,4,2,4,3.0,3.333333333333333,2.8,3.0,3.5,3.0,2.666666666666667,4.666666666666667,3.0,3.0,3.196666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9795345754704992,True
2,5,3,2,3,4,3,5,1,4,3,3,4,2,3,3,3,3,3.4,2.833333333333333,2.4,2.333333333333333,3.5,2.5,2.666666666666667,4.333333333333333,3.0,3.0,2.996666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9792285309490533,True
3,4,3,3,3,4,5,5,5,3,4,3,1,4,3,4,3,1,3.8,3.333333333333333,3.2,3.666666666666667,3.5,1.0,2.333333333333333,4.0,3.5,4.5,3.283333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.975263800962933,True
1,5,1,2,1,5,2,5,4,3,2,4,4,2,3,4,2,2,3.8,2.833333333333333,2.6,3.333333333333333,2.5,5.0,2.0,4.666666666666667,4.0,3.0,3.373333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9786720433172716,True
2,4,1,2,1,4,4,4,4,2,4,5,5,3,4,3,2,3,2.4,3.166666666666667,2.8,4.0,3.0,2.5,1.666666666666667,5.0,3.5,4.0,3.203333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9736211280476492,True
1,4,3,3,2,2,4,4,4,2,2,2,2,1,1,5,4,4,4.2,3.0,3.6,2.333333333333333,4.0,2.0,3.666666666666667,4.333333333333333,2.5,3.0,3.263333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9802450389821562,True
1,4,2,2,3,2,4,5,1,1,1,1,4,1,1,5,4,2,3.4,2.666666666666667,2.6,2.0,4.0,2.5,2.666666666666667,4.0,4.5,2.5,3.083333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9733850014567432,True
2,4,2,2,3,4,4,4,4,4,4,4,2,4,4,4,5,2,3.4,3.333333333333333,3.2,3.666666666666667,3.5,3.0,3.666666666666667,3.0,2.5,3.0,3.226666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999997,0.9855032245236297,True
4,2,4,3,4,3,4,3,1,1,1,2,3,4,2,4,3,1,3.0,2.666666666666667,3.6,3.333333333333333,4.5,4.5,3.666666666666667,3.333333333333333,0.5,3.0,3.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9649432377584592,True
3,2,4,2,3,4,3,5,3,2,2,3,3,1,1,5,4,5,4.0,3.5,3.4,3.0,4.0,3.0,3.333333333333333,2.666666666666667,2.5,2.5,3.19,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.986548115751243,True
3,2,4,3,5,4,2,4,3,4,4,4,4,4,3,4,4,4,3.8,3.5,3.2,3.0,4.0,3.0,2.666666666666667,2.666666666666667,2.5,3.0,3.133333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.9871198833513939,True
3,1,5,4,5,3,4,4,4,4,3,5,1,2,3,5,5,4,3.8,2.833333333333333,3.2,4.0,4.0,2.5,4.333333333333333,2.333333333333333,3.5,4.5,3.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9835576540442824,True
4,1,5,4,5,2,4,4,2,4,2,3,1,1,4,5,4,3,3.2,3.5,3.0,3.333333333333333,4.5,3.5,4.0,1.333333333333333,3.0,3.5,3.286666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9827360652243357,True
1,5,1,1,1,4,4,2,2,2,3,2,4,3,2,4,3,5,2.8,3.333333333333333,3.2,2.666666666666667,3.5,3.5,3.0,4.0,3.5,3.0,3.25,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.979431491276508,True
1,5,2,1,1,1,5,1,1,1,1,1,1,1,1,5,4,5,4.0,4.166666666666667,3.2,2.666666666666667,3.5,3.0,4.0,4.666666666666667,3.5,3.5,3.62,0.0,1.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.9777404984742744,True
1,3,3,1,2,3,3,4,2,4,4,3,3,5,3,3,4,3,4.0,2.833333333333333,2.8,2.333333333333333,4.0,3.0,3.0,3.666666666666667,2.5,3.0,3.113333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9781630725869146,True
1,4,2,2,2,2,3,4,4,4,3,4,2,2,1,5,3,3,3.6,3.333333333333333,3.0,3.0,3.0,3.0,2.666666666666667,3.333333333333333,3.0,3.0,3.093333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9834032523157905,True
2,3,4,1,2,4,3,5,5,4,2,4,4,1,4,4,4,4,3.4,3.5,3.4,3.666666666666667,4.0,4.5,2.0,4.0,2.5,3.0,3.396666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9807846243082752,True
4,4,5,4,4,2,2,4,5,1,1,4,3,5,2,5,4,4,3.8,3.5,4.6,3.666666666666667,4.5,2.5,2.666666666666667,4.0,4.5,4.0,3.773333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9708175741777374,True
3,3,3,2,2,2,3,3,1,2,2,2,1,4,1,5,4,3,3.8,3.166666666666667,3.2,3.666666666666667,3.0,2.0,2.666666666666667,3.0,3.5,3.5,3.15,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9784375477613543,True
1,4,3,2,1,3,3,5,1,2,1,4,2,3,1,2,2,4,3.2,3.166666666666667,2.8,2.666666666666667,3.0,3.5,3.333333333333333,3.333333333333333,3.5,3.0,3.15,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.970261610835033,True
3,3,5,3,3,2,4,3,1,2,1,2,2,4,4,4,3,3,3.2,2.833333333333333,3.6,2.333333333333333,3.5,2.5,3.333333333333333,3.0,3.5,3.0,3.08,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9844726406529686,True
3,2,4,2,4,2,4,4,3,4,4,2,2,2,2,4,4,2,3.8,2.666666666666667,3.2,2.0,2.5,3.0,2.333333333333333,3.333333333333333,3.0,3.0,2.883333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9828269936701595,True
3,4,1,2,2,4,3,4,2,3,2,2,3,4,2,3,2,2,3.0,3.0,2.8,2.666666666666667,3.5,2.0,3.0,3.333333333333333,4.0,3.0,3.03,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9795485148996297,True
2,4,3,4,1,4,4,5,2,4,4,4,3,1,1,5,3,4,4.6,3.5,3.4,3.666666666666667,3.5,3.0,3.0,4.0,4.0,3.0,3.566666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9838063887708316,True
1,5,1,3,1,1,1,5,1,5,4,2,4,2,4,3,2,4,3.6,4.0,2.8,1.666666666666667,3.0,3.0,3.333333333333333,4.666666666666667,5.0,3.0,3.406666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000002,0.9581603505663503,True
4,5,5,5,3,5,2,5,5,3,5,4,2,5,1,5,5,2,3.2,3.5,3.0,3.0,3.0,2.5,3.333333333333333,2.666666666666667,3.0,3.0,3.02,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9743970397512177,True
1,4,3,1,3,2,4,4,1,2,2,3,2,1,5,5,3,1,3.8,3.666666666666667,2.8,2.333333333333333,3.5,3.0,3.333333333333333,3.0,3.0,3.0,3.143333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000002,0.9714752582307515,True
2,4,5,2,2,4,3,5,5,5,3,5,3,2,4,2,2,2,3.6,3.833333333333333,3.4,2.666666666666667,4.0,4.0,3.333333333333333,3.666666666666667,4.5,2.5,3.55,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9739505211244147,True
3,3,3,4,3,3,3,3,1,2,2,1,2,1,1,5,4,5,3.6,3.166666666666667,3.2,2.0,4.0,3.0,2.666666666666667,3.333333333333333,3.5,2.5,3.096666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9842334466007596,True
1,5,1,1,3,1,4,4,2,3,1,4,3,4,1,2,3,3,3.8,3.666666666666667,2.6,4.0,3.0,4.0,3.0,4.666666666666667,3.0,2.0,3.373333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9650877790437707,True
2,3,4,3,3,4,3,4,3,4,3,3,1,2,3,5,3,4,3.6,2.666666666666667,3.8,3.333333333333333,4.0,2.5,3.333333333333333,3.333333333333333,3.5,3.0,3.306666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9861715989303086,True
5,4,2,2,4,3,5,3,3,4,4,3,2,2,3,4,4,2,3.4,3.166666666666667,2.6,3.0,4.0,2.0,4.0,4.0,2.0,4.0,3.216666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999992,0.9742772643787058,True
4,3,3,4,2,4,1,5,3,4,5,5,4,3,3,2,2,2,2.2,3.0,2.0,3.0,2.0,3.5,2.333333333333333,4.0,1.5,2.5,2.603333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9683568428867195,True
4,1,5,4,4,4,4,5,4,4,4,4,4,1,1,5,5,5,3.8,3.5,3.2,2.666666666666667,4.5,3.0,3.333333333333333,1.666666666666667,3.0,3.0,3.166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9908359473590661,True
4,2,5,4,4,3,3,4,3,3,2,3,3,1,3,5,4,5,4.0,3.166666666666667,2.8,2.666666666666667,3.5,2.5,2.666666666666667,2.666666666666667,3.0,3.0,2.996666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9878324404534293,True
4,4,4,4,2,2,5,2,1,2,2,1,1,2,2,2,4,5,3.2,2.666666666666667,3.2,2.666666666666667,3.0,3.0,3.333333333333333,3.333333333333333,3.0,3.0,3.04,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9798288445939758,True
3,3,4,2,5,5,1,5,5,1,1,5,2,1,1,5,4,5,4.0,3.833333333333333,2.0,4.666666666666667,4.0,3.5,2.333333333333333,2.666666666666667,1.0,2.5,3.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.963068214973395,True
1,4,3,2,2,2,4,5,2,2,2,2,4,1,1,5,4,2,3.2,3.666666666666667,3.2,3.333333333333333,3.0,4.0,2.666666666666667,3.666666666666667,3.0,2.0,3.173333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.97847289869473,True
5,5,2,5,1,1,2,1,5,5,5,5,1,5,5,1,5,5,1.8,3.666666666666667,3.4,2.666666666666667,3.0,3.0,5.0,3.666666666666667,3.0,4.5,3.37,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.9468394074346129,True
1,4,2,1,2,4,3,4,0,3,2,3,2,1,1,4,3,2,4.0,2.5,3.2,3.333333333333333,4.0,1.5,3.666666666666667,4.0,3.5,2.0,3.17,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9741984076081692,True
2,4,2,2,4,4,3,4,4,4,3,5,3,3,4,3,3,4,4.0,2.5,3.4,3.666666666666667,3.0,3.5,3.333333333333333,5.0,4.0,3.5,3.59,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9848843607009323,True
3,3,2,2,1,3,3,4,4,2,3,3,4,4,2,3,3,1,3.8,2.666666666666667,2.6,3.0,3.5,2.5,2.666666666666667,4.666666666666667,3.5,3.0,3.19,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9764224415088549,True
1,5,3,1,1,4,2,5,3,2,2,2,5,1,1,5,4,3,3.8,3.0,3.2,3.666666666666667,4.5,2.5,3.0,3.333333333333333,1.5,3.0,3.149999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9778114132337901,True
1,5,1,1,1,5,1,5,2,5,5,5,5,1,5,4,5,4,4.6,3.333333333333333,2.6,5.0,3.0,2.5,2.0,5.0,3.5,2.0,3.353333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9749971265574262,True
3,2,4,4,3,4,3,4,4,3,3,4,2,1,3,5,4,3,3.2,3.5,2.8,3.333333333333333,4.0,3.0,3.333333333333333,2.666666666666667,2.5,3.0,3.133333333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9900817874827638,True
2,5,3,3,4,5,4,5,3,4,3,5,2,3,4,3,3,2,3.0,3.0,3.4,3.0,4.0,3.0,3.666666666666667,4.0,2.5,4.0,3.356666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,0.9803345434109529,True
2,4,2,1,1,5,2,5,5,3,2,4,5,1,2,5,3,3,3.8,3.166666666666667,2.8,3.333333333333333,2.5,2.0,2.666666666666667,4.0,3.0,3.0,3.026666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9865427124079211,True
1,3,3,2,2,4,3,5,4,3,4,5,5,3,1,3,3,3,3.2,3.0,3.0,3.333333333333333,3.0,3.5,2.333333333333333,3.666666666666667,2.5,3.5,3.103333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000004,0.9823190766792465,True
2,3,5,4,4,1,5,4,1,2,1,2,1,1,2,4,2,5,3.8,2.666666666666667,3.6,1.333333333333333,3.0,3.0,3.666666666666667,2.666666666666667,2.0,3.0,2.873333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000002,0.9703693571751988,True
2,5,5,3,2,5,3,5,4,3,3,2,4,1,1,5,4,2,3.2,3.5,3.4,3.333333333333333,3.0,4.0,3.0,2.666666666666667,4.0,1.0,3.11,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9755952410791346,True
1,4,2,1,1,4,3,5,2,2,1,2,4,3,3,2,3,3,2.8,2.5,2.8,3.0,4.0,2.0,2.666666666666667,4.0,3.0,2.5,2.926666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9775726757245915,True
3,5,3,1,3,1,1,5,3,5,4,5,4,2,3,5,4,2,3.4,2.0,2.2,4.333333333333333,2.0,4.0,3.0,3.333333333333333,1.5,3.0,2.876666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9646458825072413,True
3,2,5,4,2,3,3,3,2,3,1,2,2,1,1,5,4,0,3.0,3.333333333333333,2.0,2.666666666666667,3.5,2.5,3.0,3.0,3.0,3.0,2.9,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9768030670680778,True
2,2,5,3,4,4,4,2,2,2,1,2,1,1,1,5,5,5,3.4,3.333333333333333,3.0,2.0,4.0,3.0,3.333333333333333,2.333333333333333,2.5,2.0,2.89,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9780637623575249,True
1,5,1,1,4,5,1,5,5,5,5,4,5,4,1,2,1,2,2.6,3.666666666666667,3.0,4.0,2.5,2.5,3.333333333333333,5.0,2.5,3.0,3.21,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.9760896139263794,True
2,5,4,3,5,3,3,5,4,4,3,4,2,3,3,3,3,5,2.0,3.166666666666667,3.4,3.333333333333333,3.5,2.5,3.666666666666667,1.333333333333333,2.5,3.0,2.84,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.9758211506758752,True
3,2,2,2,3,5,3,4,2,4,2,4,3,2,3,4,3,2,2.8,3.0,3.2,3.0,2.0,2.5,3.0,3.333333333333333,2.5,3.5,2.883333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9796359925071467,True
4,3,4,4,4,3,3,4,3,3,4,4,3,4,2,4,4,4,3.4,3.5,3.4,3.666666666666667,4.0,3.0,3.666666666666667,2.666666666666667,3.5,3.0,3.38,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999997,0.9899177022818515,True
3,3,5,1,5,3,5,3,5,5,5,5,1,5,1,3,5,1,3.4,2.0,2.6,2.333333333333333,1.0,4.0,2.333333333333333,3.666666666666667,4.0,5.0,3.033333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9505663140587082,True
